S,C,T,D,y1,y0
1.0,22.67788654558048,0.0,0.0,0.0,0.0
1.0,63.17586471633466,1.0,0.0,0.0,0.0
1.0,35.07123107217736,1.0,0.0,0.0,1.0
0.0,27.57610488919195,1.0,0.0,0.0,0.0
1.0,38.66848080098097,0.0,1.0,0.0,1.0
0.0,49.182658007623324,0.0,0.0,0.0,0.0
1.0,68.2512978408357,1.0,0.0,0.0,0.0
0.0,47.879731873600356,0.0,0.0,0.0,0.0
1.0,21.173860561044833,1.0,0.0,0.0,1.0
1.0,33.33623028537285,0.0,1.0,0.0,1.0
0.0,100.3343093243156,0.0,1.0,1.0,1.0
1.0,70.04111305128382,0.0,0.0,0.0,0.0
1.0,83.67764832003746,1.0,0.0,0.0,0.0
0.0,37.754276973094946,0.0,0.0,1.0,0.0
0.0,70.71910329929909,0.0,1.0,0.0,1.0
0.0,23.89968451174753,1.0,0.0,0.0,0.0
1.0,29.02928378945817,0.0,0.0,0.0,0.0
0.0,57.91926454479095,0.0,1.0,1.0,1.0
1.0,51.77892753733433,0.0,0.0,0.0,0.0
0.0,37.85713923573765,1.0,0.0,0.0,0.0
0.0,71.6287921085323,0.0,1.0,0.0,1.0
0.0,48.42551899408363,0.0,1.0,0.0,1.0
1.0,33.81912226045496,0.0,1.0,1.0,1.0
1.0,55.72000170556473,1.0,0.0,0.0,0.0
1.0,77.12607331096223,0.0,0.0,0.0,0.0
0.0,16.521003090555183,0.0,1.0,0.0,1.0
0.0,49.88957754470131,1.0,0.0,0.0,0.0
0.0,36.29832265874069,0.0,0.0,0.0,0.0
1.0,75.69386302829254,0.0,0.0,0.0,0.0
0.0,64.47843623992323,0.0,1.0,0.0,1.0
1.0,10.38036989564047,0.0,1.0,1.0,1.0
1.0,39.67701767646915,0.0,0.0,0.0,0.0
1.0,73.73176011411137,1.0,0.0,0.0,0.0
0.0,20.625727576412803,1.0,0.0,0.0,1.0
0.0,57.69613994812466,0.0,1.0,0.0,1.0
0.0,46.04492899860159,1.0,0.0,0.0,0.0
0.0,47.76696697459644,0.0,0.0,0.0,0.0
1.0,81.57405538413347,0.0,0.0,0.0,0.0
1.0,72.83887273056723,0.0,0.0,0.0,0.0
1.0,36.814532958451565,0.0,0.0,0.0,0.0
0.0,47.57787416659914,0.0,0.0,0.0,0.0
0.0,41.36671099551935,1.0,0.0,0.0,0.0
0.0,44.49424663275712,0.0,0.0,0.0,0.0
1.0,51.64364142586774,0.0,0.0,0.0,0.0
1.0,60.71298454953377,1.0,0.0,0.0,0.0
0.0,82.08142885212723,0.0,1.0,0.0,1.0
1.0,39.44884079052234,0.0,0.0,0.0,0.0
1.0,34.15463231170414,0.0,1.0,0.0,1.0
1.0,86.35805304858702,1.0,0.0,0.0,1.0
0.0,46.470538019102804,1.0,1.0,1.0,0.0
0.0,53.47439843150369,1.0,0.0,0.0,0.0
0.0,75.17778572207796,0.0,1.0,0.0,1.0
1.0,53.07372808442316,0.0,1.0,0.0,1.0
0.0,82.23139404326488,0.0,1.0,0.0,1.0
0.0,65.73463495555016,0.0,1.0,1.0,1.0
1.0,53.14089384807411,0.0,1.0,0.0,1.0
0.0,72.46013642245768,0.0,0.0,0.0,0.0
0.0,39.71584426619464,1.0,0.0,0.0,1.0
0.0,24.99357742743048,1.0,0.0,0.0,0.0
0.0,69.00893937812197,0.0,0.0,0.0,0.0
0.0,98.57839934368012,0.0,1.0,0.0,1.0
1.0,29.042211000110207,0.0,1.0,0.0,1.0
0.0,25.53160644320016,0.0,0.0,0.0,0.0
0.0,47.48574634704954,1.0,0.0,0.0,0.0
0.0,66.68787562555593,0.0,1.0,0.0,1.0
0.0,95.26352571925736,0.0,1.0,0.0,1.0
1.0,66.93769831872807,0.0,0.0,0.0,0.0
1.0,59.127247386824024,0.0,0.0,1.0,0.0
1.0,66.92296131903267,1.0,0.0,0.0,0.0
1.0,42.212296727303666,0.0,0.0,0.0,0.0
0.0,63.26981956629692,0.0,1.0,1.0,1.0
0.0,75.39562684053936,0.0,1.0,0.0,1.0
0.0,50.63816854159306,0.0,0.0,0.0,0.0
1.0,40.73373322320893,0.0,1.0,0.0,1.0
0.0,4.641312214971705,1.0,1.0,1.0,1.0
1.0,7.796378562409089,0.0,0.0,1.0,0.0
0.0,52.91457148232956,1.0,0.0,0.0,0.0
0.0,91.28825311565518,0.0,1.0,1.0,1.0
0.0,49.15091253863921,1.0,0.0,0.0,0.0
1.0,46.690460356703746,0.0,0.0,0.0,0.0
0.0,47.89119664214034,1.0,0.0,0.0,1.0
0.0,13.81409712883358,0.0,0.0,0.0,0.0
0.0,42.16199326361893,0.0,0.0,0.0,0.0
0.0,64.48623350301725,1.0,0.0,0.0,0.0
1.0,74.42372259851697,0.0,0.0,0.0,0.0
0.0,52.553024518632334,0.0,0.0,0.0,0.0
0.0,83.73057774940693,0.0,1.0,1.0,1.0
0.0,18.00854920676896,1.0,0.0,0.0,1.0
1.0,74.23827847951115,1.0,0.0,0.0,0.0
0.0,37.028107721292315,0.0,0.0,0.0,0.0
1.0,82.90451381082002,1.0,0.0,0.0,0.0
1.0,63.92189750617027,1.0,0.0,0.0,1.0
0.0,23.823114122943206,0.0,0.0,0.0,0.0
0.0,26.190360964123087,0.0,0.0,0.0,0.0
0.0,39.00826227667634,1.0,0.0,0.0,0.0
0.0,56.8957150794442,0.0,1.0,0.0,1.0
1.0,41.40041642562656,0.0,0.0,1.0,0.0
1.0,40.99107153283439,0.0,1.0,0.0,1.0
1.0,27.97163394840364,0.0,1.0,1.0,1.0
0.0,65.93844999652148,1.0,1.0,1.0,1.0
1.0,39.46231561476063,0.0,0.0,0.0,0.0
0.0,70.13136108035059,0.0,0.0,1.0,0.0
0.0,34.03579529723251,0.0,1.0,0.0,1.0
0.0,42.86527382549917,0.0,1.0,1.0,1.0
1.0,50.79846031793939,0.0,0.0,0.0,0.0
0.0,77.73925871074614,0.0,0.0,0.0,0.0
0.0,62.65098181108143,0.0,1.0,1.0,1.0
0.0,52.02540641791469,0.0,0.0,0.0,0.0
0.0,74.23678922342536,0.0,1.0,0.0,1.0
1.0,68.36269295224047,0.0,0.0,0.0,0.0
1.0,79.78305880211765,1.0,0.0,0.0,0.0
0.0,44.11176736154268,0.0,0.0,0.0,0.0
0.0,26.273221676697997,0.0,1.0,0.0,1.0
0.0,54.168573200627755,0.0,1.0,0.0,1.0
0.0,47.65114436910098,0.0,1.0,0.0,1.0
1.0,27.389183814288902,0.0,1.0,1.0,1.0
0.0,28.224024662532933,0.0,1.0,0.0,1.0
0.0,26.075893733389115,0.0,0.0,0.0,0.0
0.0,30.21564314339088,0.0,1.0,0.0,1.0
1.0,67.28116768370249,0.0,0.0,0.0,0.0
0.0,74.81409897644734,0.0,1.0,0.0,1.0
1.0,44.66194088604694,1.0,0.0,0.0,0.0
1.0,54.383209359828484,0.0,0.0,0.0,0.0
0.0,36.16290993483244,1.0,0.0,0.0,1.0
0.0,76.91470278654475,0.0,0.0,1.0,0.0
0.0,32.79118830096756,0.0,0.0,0.0,0.0
1.0,58.32765130813538,1.0,1.0,1.0,0.0
0.0,68.36445895443488,0.0,1.0,0.0,1.0
1.0,62.98458741140372,1.0,0.0,0.0,0.0
0.0,57.26699975207833,1.0,0.0,0.0,1.0
0.0,40.21283331632529,0.0,0.0,0.0,0.0
1.0,45.83775636529771,0.0,0.0,0.0,0.0
0.0,40.67364321475128,0.0,1.0,0.0,1.0
0.0,81.44768245773662,0.0,1.0,1.0,1.0
1.0,46.514470031785585,1.0,0.0,0.0,0.0
1.0,64.78784209012903,1.0,0.0,0.0,0.0
1.0,33.07234479090995,1.0,0.0,0.0,1.0
1.0,83.62634250438614,1.0,0.0,0.0,0.0
1.0,48.725843014353714,1.0,0.0,0.0,1.0
1.0,75.46287679376817,1.0,0.0,0.0,0.0
0.0,42.66162371532045,1.0,0.0,0.0,1.0
1.0,71.88774996350176,0.0,0.0,0.0,0.0
0.0,62.7702432862585,0.0,1.0,0.0,1.0
0.0,45.13001312537672,1.0,0.0,0.0,1.0
0.0,84.40552466181646,0.0,1.0,0.0,1.0
0.0,54.44056436215966,1.0,1.0,1.0,0.0
1.0,50.863577504571566,1.0,0.0,0.0,0.0
1.0,81.83655906548205,0.0,1.0,0.0,1.0
1.0,77.48669498781328,0.0,1.0,1.0,1.0
1.0,95.2199636052118,1.0,0.0,0.0,1.0
0.0,48.851684237980265,1.0,0.0,0.0,0.0
1.0,22.144613945413564,1.0,0.0,0.0,1.0
0.0,53.198003909417466,0.0,0.0,1.0,0.0
1.0,31.014313568452962,0.0,0.0,0.0,0.0
1.0,14.151327536708479,0.0,0.0,1.0,0.0
1.0,6.234360736094217,0.0,1.0,1.0,1.0
0.0,71.81858332838175,0.0,1.0,1.0,1.0
0.0,32.31751290975129,0.0,1.0,0.0,1.0
0.0,65.74781279436247,0.0,0.0,0.0,0.0
1.0,33.616365109293255,0.0,1.0,0.0,1.0
0.0,37.71363246249183,0.0,0.0,0.0,0.0
1.0,47.37084172245423,1.0,1.0,1.0,0.0
1.0,15.29593168208661,0.0,0.0,0.0,0.0
0.0,32.321458602197126,1.0,1.0,1.0,0.0
0.0,21.45891895428937,0.0,1.0,0.0,1.0
1.0,28.073862123647885,1.0,0.0,0.0,0.0
0.0,88.01851797771002,0.0,0.0,1.0,0.0
0.0,43.91298658142723,1.0,0.0,0.0,1.0
1.0,46.40662256062885,0.0,1.0,0.0,1.0
1.0,84.60422797137839,0.0,0.0,0.0,0.0
0.0,30.466354056407262,0.0,1.0,0.0,1.0
0.0,58.91856627903805,0.0,1.0,1.0,1.0
0.0,55.18080042560818,0.0,1.0,0.0,1.0
0.0,39.14145268623596,0.0,0.0,0.0,0.0
1.0,57.605183395991304,1.0,0.0,0.0,0.0
0.0,26.17854265395712,0.0,1.0,0.0,1.0
1.0,42.24728982529925,0.0,0.0,0.0,0.0
1.0,7.985516519496855,1.0,0.0,0.0,0.0
0.0,62.239384193573194,0.0,1.0,0.0,1.0
0.0,57.540634119097625,0.0,1.0,1.0,1.0
1.0,52.44557420960043,1.0,0.0,0.0,0.0
1.0,46.63983278610829,0.0,0.0,0.0,0.0
0.0,63.538882304910686,1.0,1.0,1.0,1.0
1.0,55.593960138322444,0.0,0.0,0.0,0.0
0.0,25.837563936602308,1.0,0.0,0.0,0.0
1.0,49.93952580828616,0.0,1.0,0.0,1.0
0.0,35.526905346945135,1.0,0.0,0.0,0.0
1.0,44.94243028051332,0.0,1.0,0.0,1.0
0.0,57.94277487957097,0.0,1.0,0.0,1.0
1.0,59.87655980050005,1.0,0.0,0.0,0.0
1.0,72.56553543647598,1.0,0.0,0.0,1.0
1.0,105.68059256821519,1.0,0.0,0.0,0.0
1.0,47.543685008384834,0.0,0.0,0.0,0.0
1.0,28.76070660116727,0.0,1.0,0.0,1.0
1.0,11.4287971969921,0.0,1.0,0.0,1.0
1.0,27.94750434740559,1.0,0.0,0.0,0.0
1.0,65.89832901980458,0.0,0.0,0.0,0.0
1.0,58.35682629896902,0.0,0.0,0.0,0.0
1.0,71.64953391023154,1.0,0.0,0.0,0.0
1.0,62.63137523296835,1.0,0.0,0.0,0.0
0.0,58.15856960475775,0.0,0.0,0.0,0.0
1.0,65.57137633370496,0.0,0.0,0.0,0.0
0.0,66.54646497933702,0.0,1.0,0.0,1.0
0.0,48.68078904664567,1.0,0.0,0.0,0.0
1.0,46.32053500824387,0.0,1.0,0.0,1.0
1.0,47.116331680819776,0.0,0.0,0.0,0.0
0.0,63.49700422301102,0.0,1.0,1.0,1.0
0.0,104.11696602827185,0.0,1.0,1.0,1.0
1.0,67.16061774774629,1.0,0.0,0.0,0.0
1.0,59.188934663778,0.0,1.0,0.0,1.0
1.0,42.313535548381104,0.0,0.0,0.0,0.0
0.0,27.37597524768285,0.0,0.0,0.0,0.0
1.0,59.77515583429633,1.0,0.0,0.0,0.0
1.0,47.94961559099437,1.0,0.0,0.0,0.0
1.0,41.06265653151334,1.0,0.0,0.0,1.0
1.0,36.95521955344542,0.0,1.0,1.0,1.0
0.0,52.33183312849688,0.0,1.0,0.0,1.0
1.0,52.461148004720044,0.0,0.0,0.0,0.0
1.0,18.758512670123157,1.0,0.0,0.0,1.0
1.0,80.11660336588835,1.0,0.0,0.0,0.0
0.0,50.78035037430169,1.0,0.0,0.0,1.0
0.0,4.661715145550033,1.0,0.0,0.0,0.0
1.0,33.266228057603996,0.0,0.0,0.0,0.0
1.0,79.23375796331665,0.0,0.0,0.0,0.0
1.0,55.032016409112686,0.0,0.0,1.0,0.0
1.0,46.90371219981892,0.0,1.0,0.0,1.0
0.0,59.53335772910572,0.0,0.0,0.0,0.0
0.0,88.20593436800888,0.0,1.0,0.0,1.0
0.0,69.81795587852989,0.0,1.0,0.0,1.0
1.0,38.90065542402786,1.0,0.0,0.0,1.0
0.0,40.72248820983277,0.0,0.0,0.0,0.0
0.0,55.561864900769486,0.0,1.0,0.0,1.0
1.0,3.957518744950548,0.0,1.0,1.0,1.0
1.0,73.08238699825287,0.0,0.0,0.0,0.0
1.0,62.82815485146082,0.0,0.0,1.0,0.0
0.0,65.16706670922552,0.0,1.0,0.0,1.0
1.0,55.638423610066525,1.0,0.0,0.0,0.0
1.0,52.75423807859891,0.0,0.0,0.0,0.0
0.0,35.1370529316401,1.0,0.0,0.0,0.0
1.0,24.997502423518327,0.0,1.0,0.0,1.0
0.0,41.077498874689965,1.0,1.0,1.0,1.0
1.0,41.560172580290455,0.0,0.0,0.0,0.0
0.0,72.60512915926597,0.0,1.0,0.0,1.0
1.0,-4.827416959204662,1.0,0.0,0.0,1.0
1.0,77.697442269383,0.0,0.0,0.0,0.0
0.0,57.53047326421688,0.0,1.0,0.0,1.0
0.0,35.856688741036166,0.0,1.0,0.0,1.0
1.0,64.57649034289497,0.0,0.0,1.0,0.0
1.0,30.262245960442886,0.0,1.0,0.0,1.0
0.0,52.203685206005844,0.0,0.0,0.0,0.0
1.0,35.806971275253645,0.0,0.0,0.0,0.0
1.0,-0.8387436341782788,1.0,0.0,0.0,0.0
1.0,72.84980412166222,0.0,0.0,0.0,0.0
0.0,27.76563227935759,0.0,1.0,0.0,1.0
0.0,58.09907261497017,0.0,1.0,1.0,1.0
0.0,50.98052684871399,1.0,0.0,0.0,0.0
0.0,38.096439572748565,0.0,1.0,0.0,1.0
0.0,34.26800115353597,0.0,0.0,0.0,0.0
0.0,7.104709121831391,0.0,0.0,0.0,0.0
0.0,21.149885089197454,0.0,0.0,0.0,0.0
0.0,30.834745590920864,0.0,0.0,0.0,0.0
0.0,49.52971543445166,1.0,0.0,0.0,0.0
0.0,49.171327337813814,0.0,0.0,0.0,0.0
0.0,41.11361990659354,0.0,0.0,1.0,0.0
1.0,58.95159014266142,0.0,0.0,0.0,0.0
1.0,33.74001243185704,0.0,0.0,0.0,0.0
1.0,51.05971484647938,0.0,1.0,1.0,1.0
0.0,60.55416653653232,0.0,0.0,0.0,0.0
0.0,50.49862673881225,1.0,0.0,0.0,1.0
1.0,43.32230078403384,0.0,1.0,0.0,1.0
0.0,55.10011476775697,1.0,0.0,0.0,0.0
1.0,29.768626319166202,0.0,1.0,0.0,1.0
0.0,64.63274801299711,0.0,1.0,1.0,1.0
1.0,63.246322100860766,1.0,0.0,0.0,1.0
1.0,56.544789950172614,1.0,0.0,0.0,0.0
1.0,8.403318633269365,0.0,0.0,0.0,0.0
1.0,69.21090374054283,1.0,0.0,0.0,0.0
0.0,60.08075373470015,1.0,0.0,0.0,0.0
0.0,65.42932667915805,0.0,1.0,1.0,1.0
1.0,25.568636223362308,1.0,0.0,0.0,0.0
0.0,27.15780556042912,1.0,0.0,0.0,0.0
1.0,61.58338217791462,1.0,0.0,0.0,0.0
0.0,71.73397067535987,0.0,1.0,0.0,1.0
1.0,56.56007640240658,0.0,0.0,0.0,0.0
0.0,35.51813072481741,0.0,0.0,0.0,0.0
1.0,56.386948085467566,0.0,0.0,1.0,0.0
0.0,51.95886379323896,0.0,0.0,0.0,0.0
1.0,48.18631788477943,1.0,0.0,0.0,1.0
1.0,37.38679178781074,0.0,1.0,0.0,1.0
1.0,14.871547938936772,0.0,1.0,1.0,1.0
1.0,36.99908592368315,0.0,0.0,0.0,0.0
0.0,64.88459512694926,0.0,1.0,0.0,1.0
0.0,84.75393973958064,0.0,1.0,1.0,1.0
0.0,67.2072795793562,0.0,0.0,1.0,0.0
1.0,49.07789841303594,0.0,0.0,0.0,0.0
0.0,75.12431880196308,0.0,1.0,0.0,1.0
1.0,35.875975136931004,0.0,0.0,0.0,0.0
1.0,13.61123016666182,0.0,0.0,0.0,0.0
0.0,39.236668954067966,0.0,0.0,0.0,0.0
1.0,35.00153159486275,1.0,0.0,0.0,0.0
0.0,43.543557517863064,1.0,0.0,0.0,0.0
1.0,52.09196765665651,1.0,1.0,1.0,0.0
1.0,59.44061623275884,1.0,0.0,0.0,1.0
0.0,68.60438432954943,0.0,1.0,1.0,1.0
0.0,59.53070635009062,0.0,1.0,0.0,1.0
1.0,101.08263867532645,0.0,0.0,0.0,0.0
1.0,86.61035427160866,1.0,0.0,0.0,1.0
0.0,62.822165301906246,0.0,1.0,1.0,1.0
0.0,47.05000774226774,1.0,0.0,0.0,0.0
0.0,54.75612400578914,0.0,1.0,0.0,1.0
1.0,62.785280146418806,1.0,0.0,0.0,0.0
1.0,74.3589135496295,0.0,0.0,0.0,0.0
0.0,25.986401937022556,1.0,0.0,0.0,0.0
1.0,42.7074192557677,1.0,0.0,0.0,0.0
0.0,48.177504586961575,1.0,0.0,0.0,0.0
0.0,76.78341166493618,0.0,1.0,1.0,1.0
0.0,13.310327896010392,0.0,1.0,0.0,1.0
1.0,48.24270545218875,0.0,0.0,0.0,0.0
0.0,29.41762441038015,1.0,0.0,0.0,0.0
0.0,9.850228050950278,0.0,1.0,0.0,1.0
0.0,54.60718406472046,0.0,0.0,0.0,0.0
1.0,65.9148313062744,1.0,0.0,0.0,0.0
0.0,48.99729295611975,1.0,0.0,0.0,0.0
0.0,83.76002872766661,0.0,0.0,0.0,0.0
1.0,80.45511397412751,1.0,0.0,0.0,0.0
0.0,72.30583518898203,0.0,1.0,0.0,1.0
1.0,40.322981392745916,0.0,0.0,1.0,0.0
1.0,28.617855915156166,0.0,0.0,0.0,0.0
0.0,23.372080394421605,0.0,0.0,0.0,0.0
0.0,27.838458790614187,1.0,0.0,0.0,0.0
0.0,72.93051904403637,0.0,0.0,1.0,0.0
1.0,27.10027499555432,0.0,0.0,0.0,0.0
1.0,73.83984513979155,1.0,0.0,0.0,0.0
1.0,43.11912951787293,0.0,1.0,0.0,1.0
0.0,17.02560646294583,1.0,0.0,0.0,1.0
1.0,38.53363552577636,0.0,1.0,0.0,1.0
1.0,64.28431627501644,0.0,1.0,1.0,1.0
1.0,65.53022748279422,0.0,0.0,0.0,0.0
0.0,43.76908503872846,0.0,1.0,0.0,1.0
1.0,36.73773107442662,0.0,1.0,0.0,1.0
1.0,54.75344857215364,0.0,0.0,0.0,0.0
0.0,60.784438825383006,0.0,1.0,0.0,1.0
1.0,65.07692723118147,1.0,0.0,0.0,1.0
0.0,63.92329322239617,0.0,1.0,0.0,1.0
1.0,53.31900462927387,1.0,0.0,0.0,0.0
1.0,17.15092841768451,1.0,0.0,0.0,0.0
0.0,64.79672768449062,0.0,0.0,1.0,0.0
1.0,31.981726450581025,0.0,1.0,0.0,1.0
0.0,23.622217131773873,1.0,0.0,0.0,0.0
1.0,59.255252757797955,1.0,0.0,0.0,0.0
1.0,36.92164036496199,0.0,0.0,1.0,0.0
1.0,69.80541790625662,0.0,0.0,0.0,0.0
0.0,54.516065339909545,0.0,1.0,0.0,1.0
1.0,58.70561333371067,1.0,0.0,0.0,0.0
0.0,76.4738005670436,0.0,0.0,0.0,0.0
0.0,42.991280567157,1.0,1.0,1.0,0.0
1.0,78.4053111963864,1.0,0.0,0.0,0.0
1.0,77.20835943660924,0.0,1.0,0.0,1.0
1.0,60.7701248283479,0.0,1.0,0.0,1.0
0.0,42.208280470505706,1.0,0.0,0.0,0.0
0.0,36.18452413435366,1.0,0.0,0.0,0.0
0.0,38.30672315765447,0.0,0.0,0.0,0.0
1.0,26.35699283419898,0.0,0.0,1.0,0.0
1.0,25.124567025118523,1.0,0.0,0.0,1.0
1.0,55.41794680741578,1.0,0.0,0.0,0.0
1.0,41.67174909766503,1.0,0.0,0.0,0.0
1.0,52.218846680426076,1.0,0.0,0.0,1.0
1.0,46.65743449394808,0.0,1.0,0.0,1.0
0.0,35.729316351031656,1.0,1.0,1.0,0.0
1.0,5.045028481486618,0.0,0.0,0.0,0.0
1.0,20.093638837350333,0.0,0.0,0.0,0.0
0.0,16.559966327828185,0.0,0.0,0.0,0.0
0.0,102.01734430699979,0.0,1.0,0.0,1.0
1.0,80.82790647757324,0.0,0.0,0.0,0.0
0.0,1.8455178882936352,0.0,0.0,0.0,0.0
0.0,36.15988950915881,0.0,0.0,0.0,0.0
0.0,66.12214180696714,0.0,1.0,1.0,1.0
1.0,50.549569768760826,1.0,0.0,0.0,1.0
1.0,45.74062290649761,0.0,1.0,0.0,1.0
0.0,39.69686687523476,0.0,0.0,0.0,0.0
1.0,58.921836755369114,0.0,0.0,0.0,0.0
1.0,37.92300485320927,0.0,0.0,1.0,0.0
0.0,42.538650742871546,1.0,0.0,0.0,0.0
1.0,15.382896173757771,0.0,0.0,0.0,0.0
1.0,33.08752592844969,1.0,0.0,0.0,0.0
0.0,54.84304352486135,0.0,1.0,1.0,1.0
1.0,35.59330072518571,0.0,0.0,0.0,0.0
1.0,61.84441971938796,1.0,0.0,0.0,0.0
1.0,42.20700513011635,0.0,1.0,0.0,1.0
1.0,60.70424923888321,0.0,0.0,0.0,0.0
1.0,37.03382852793854,1.0,0.0,0.0,0.0
0.0,77.74920944571244,0.0,1.0,0.0,1.0
1.0,1.269573292996256,0.0,0.0,0.0,0.0
0.0,45.70789811988652,0.0,0.0,0.0,0.0
1.0,36.96866543694992,1.0,1.0,1.0,1.0
1.0,41.3660263043034,0.0,1.0,1.0,1.0
1.0,32.77131038355396,0.0,0.0,0.0,0.0
1.0,43.50766105918425,0.0,0.0,1.0,0.0
1.0,30.467599092109804,0.0,0.0,0.0,0.0
0.0,65.10089063952194,0.0,1.0,0.0,1.0
0.0,31.6202407773346,0.0,0.0,0.0,0.0
0.0,97.50205614473455,0.0,1.0,0.0,1.0
0.0,89.3073624210667,0.0,1.0,0.0,1.0
1.0,77.76521586450215,0.0,0.0,0.0,0.0
1.0,43.04990940295817,1.0,1.0,1.0,1.0
1.0,54.69844443999911,1.0,0.0,0.0,0.0
0.0,104.74107991769084,0.0,1.0,0.0,1.0
1.0,49.46484110029273,1.0,0.0,0.0,0.0
1.0,35.93894756652982,0.0,1.0,0.0,1.0
1.0,46.748349480843714,1.0,0.0,0.0,1.0
1.0,69.78507358075974,1.0,0.0,0.0,0.0
1.0,49.1170563619308,1.0,0.0,0.0,0.0
1.0,7.7484759864129344,1.0,0.0,0.0,1.0
0.0,36.48506981628853,1.0,0.0,0.0,0.0
1.0,63.38117358005533,0.0,0.0,0.0,0.0
0.0,74.05732630625494,0.0,0.0,0.0,0.0
0.0,63.72032283884797,1.0,0.0,0.0,1.0
1.0,68.71828961406226,0.0,1.0,0.0,1.0
0.0,72.09679014181656,0.0,1.0,0.0,1.0
1.0,62.784911938715624,0.0,0.0,0.0,0.0
0.0,66.85873763632446,1.0,1.0,1.0,0.0
0.0,36.89507368109339,0.0,1.0,1.0,1.0
1.0,78.67570149873191,1.0,0.0,0.0,1.0
0.0,59.423008462534234,0.0,1.0,0.0,1.0
1.0,55.919410536917134,1.0,0.0,0.0,0.0
1.0,39.90053580097485,0.0,1.0,0.0,1.0
1.0,64.66148105448542,1.0,0.0,0.0,1.0
1.0,14.526111211988308,1.0,0.0,0.0,0.0
1.0,38.833468044868795,0.0,1.0,0.0,1.0
0.0,55.36362138317908,0.0,0.0,0.0,0.0
1.0,14.28202743911956,0.0,0.0,0.0,0.0
0.0,37.70978678005405,0.0,0.0,0.0,0.0
1.0,0.13761333919589447,1.0,1.0,1.0,0.0
1.0,53.974471323647315,0.0,1.0,0.0,1.0
0.0,49.24435786161259,1.0,0.0,0.0,0.0
1.0,68.63046634933251,0.0,0.0,0.0,0.0
0.0,37.50579298544958,1.0,0.0,0.0,1.0
0.0,15.807357870552828,1.0,0.0,0.0,0.0
1.0,24.764372870404337,0.0,1.0,0.0,1.0
0.0,76.89271850820828,0.0,1.0,0.0,1.0
1.0,62.7611966892992,0.0,1.0,0.0,1.0
1.0,54.81108954506626,0.0,1.0,0.0,1.0
0.0,47.59390112739166,0.0,1.0,0.0,1.0
1.0,50.01968052841582,0.0,0.0,0.0,0.0
0.0,64.65827901884269,0.0,1.0,0.0,1.0
0.0,44.62222230915617,1.0,0.0,0.0,0.0
1.0,31.203968384623327,1.0,0.0,0.0,0.0
0.0,71.48128452412871,0.0,1.0,0.0,1.0
0.0,67.17648063729999,0.0,1.0,1.0,1.0
0.0,25.555722607028002,0.0,0.0,0.0,0.0
0.0,70.63724872038088,1.0,1.0,1.0,1.0
1.0,48.92313958744637,0.0,0.0,0.0,0.0
0.0,25.881278378307005,0.0,0.0,0.0,0.0
1.0,69.15720649639523,1.0,1.0,1.0,1.0
1.0,47.82062850065999,0.0,1.0,0.0,1.0
0.0,59.902347787464265,0.0,1.0,0.0,1.0
0.0,55.64995127979918,0.0,0.0,1.0,0.0
0.0,33.5932790364221,1.0,0.0,0.0,1.0
0.0,49.81320271949632,1.0,0.0,0.0,0.0
0.0,77.23837061055211,0.0,1.0,1.0,1.0
0.0,86.83989073632283,0.0,0.0,1.0,0.0
0.0,88.89407282572806,0.0,1.0,0.0,1.0
1.0,41.532270389348426,0.0,0.0,0.0,0.0
1.0,56.70114627135481,1.0,0.0,0.0,0.0
1.0,26.1714042770652,1.0,1.0,1.0,0.0
1.0,41.93653813099748,0.0,1.0,0.0,1.0
0.0,30.77544741286531,0.0,0.0,0.0,0.0
0.0,28.221737319505365,1.0,0.0,0.0,0.0
0.0,80.96869136376827,0.0,1.0,1.0,1.0
0.0,51.81157562735385,0.0,1.0,1.0,1.0
1.0,37.210701096133164,0.0,0.0,0.0,0.0
1.0,51.65542762688778,0.0,0.0,0.0,0.0
1.0,48.64745548338129,1.0,0.0,0.0,0.0
0.0,26.203029420660204,0.0,1.0,0.0,1.0
1.0,46.90920747273401,0.0,1.0,0.0,1.0
1.0,80.75748783929157,0.0,0.0,1.0,0.0
1.0,92.99795826452937,0.0,0.0,0.0,0.0
1.0,61.86372761207173,1.0,0.0,0.0,0.0
1.0,65.81123068234264,1.0,0.0,0.0,0.0
0.0,22.297398925570626,0.0,1.0,0.0,1.0
1.0,17.571328245748,0.0,1.0,0.0,1.0
0.0,65.83213032170052,0.0,1.0,0.0,1.0
1.0,45.98977097877867,0.0,0.0,0.0,0.0
0.0,70.94409708267965,0.0,1.0,1.0,1.0
1.0,55.53616574885896,1.0,0.0,0.0,0.0
0.0,2.6282403596951625,0.0,1.0,0.0,1.0
0.0,73.15921087511867,1.0,0.0,0.0,1.0
0.0,58.693503085403364,0.0,1.0,0.0,1.0
1.0,37.91322857601461,1.0,1.0,1.0,0.0
0.0,52.90299783976806,0.0,0.0,1.0,0.0
1.0,53.895918563295666,0.0,0.0,0.0,0.0
1.0,76.7034320569843,1.0,0.0,0.0,1.0
0.0,44.312501423288424,0.0,0.0,0.0,0.0
0.0,60.33021206842926,0.0,1.0,0.0,1.0
1.0,30.73397954884514,0.0,0.0,1.0,0.0
1.0,38.0658794176283,1.0,0.0,0.0,1.0
1.0,95.46294252569581,0.0,0.0,0.0,0.0
0.0,38.35478286607899,1.0,1.0,1.0,1.0
0.0,78.84453425898695,0.0,1.0,1.0,1.0
